year_month,ticker,ticker_name,ticker_role,score_column,signal_score,signal_name,signal_family,signal_speed_type,signal_velocity,centroid_score,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,hsi_state,state_kr,interpretation
2015-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.565069923185489,vol,risk_damage,fast,-0.9377093371282261,2.1202012595410613,-0.4943648024161491,-0.443344534712077,0.443344534712077,weak_or_noise,5.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2015-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.373205585644868,vol,risk_damage,fast,0.19186433754062104,2.6414872782514385,0.5212860187103772,-0.3294216811697561,0.3294216811697561,weak_or_noise,1.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2015-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.715681863234041,vol,risk_damage,fast,0.6575237224108272,3.1132394579174503,0.4717521796660118,0.18577154274481544,0.18577154274481544,moving_with_centroid,5.0,risk_warning,위험 악화 우세,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2015-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-4.321172205892701,vol,risk_damage,fast,-2.60549034265866,4.620631773583449,1.507392315665999,-4.11288265832466,4.11288265832466,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2015-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.251507204301863,vol,risk_damage,fast,3.069665001590838,4.677280020709196,0.056648247125746565,3.0130167544650917,3.0130167544650917,risk_accelerating,2.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,10.0,vol,risk_damage,fast,11.251507204301863,3.170462724053593,-1.5068172966556026,12.758324500957466,12.758324500957466,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2016-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-3.546902253696509,vol,risk_damage,fast,-13.546902253696508,0.3157276149129066,-2.8547351091406865,-10.692167144555821,10.692167144555821,risk_relief_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,3.227249637571793,vol,risk_damage,fast,6.774151891268302,1.719088535353346,1.4033609204404396,5.370790970827862,5.370790970827862,risk_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2016-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,1.927444904676441,vol,risk_damage,fast,-1.2998047328953521,2.449342618400783,0.7302540830474371,-2.0300588159427893,2.0300588159427893,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.617833215448157,vol,risk_damage,fast,-3.545278120124598,0.5811120093021934,-1.8682306090985898,-1.6770475110260081,1.6770475110260081,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-0.3872733015202585,vol,risk_damage,fast,1.2305599139278984,2.43194367575827,1.8508316664560769,-0.6202717525281785,0.6202717525281785,risk_relief_accelerating,5.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,3.090326772057268,vol,risk_damage,fast,3.4776000735775265,-2.1488845264750958,-4.580828202233366,8.058428275810893,8.058428275810893,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2016-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.049969229576677,vol,risk_damage,fast,-4.140296001633945,1.3309394219020312,3.4798239483771267,-7.6201199500110715,7.6201199500110715,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-0.4896730806764243,vol,risk_damage,fast,0.5602961489002527,4.450679201719135,3.1197397798171034,-2.5594436309168507,2.5594436309168507,risk_relief_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.358017715912669,vol,risk_damage,fast,-0.8683446352362447,2.7467662061088194,-1.7039129956103154,0.8355683603740707,0.8355683603740707,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2016-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-3.927313577306452,vol,risk_damage,fast,-2.569295861393783,3.7016794861996787,0.9549132800908593,-3.524209141484642,3.524209141484642,risk_relief_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,4.396252761531345,vol,risk_damage,fast,8.323566338837797,6.648135366722281,2.946455880522602,5.377110458315194,5.377110458315194,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2016-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,0.0399975506945567,vol,risk_damage,fast,-4.356255210836788,1.4635344923767128,-5.184600874345568,0.82834566350878,0.82834566350878,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.725933322328741,vol,risk_damage,fast,-1.7659308730232977,0.16941650947655013,-1.2941179829001628,-0.4718128901231349,0.4718128901231349,weak_or_noise,5.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2017-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.650887064878168,vol,risk_damage,fast,-0.9249537425494272,-2.0271886420836127,-2.196605151560163,1.2716514090107358,1.2716514090107358,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-6.053704690492302,vol,risk_damage,fast,-3.402817625614134,-0.8862422869001353,1.1409463551834773,-4.543763980797611,4.543763980797611,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-5.800498811360272,vol,risk_damage,fast,0.25320587913203063,-1.6024815568035666,-0.7162392699034313,0.969445149035462,0.969445149035462,risk_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.221316154702614,vol,risk_damage,fast,3.5791826566576574,-0.9830101273997902,0.6194714294037764,2.959711227253881,2.959711227253881,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,0.6982035562538271,vol,risk_damage,fast,2.9195197109564415,0.13057944646650346,1.1135895738662938,1.8059301370901477,1.8059301370901477,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-6.795766972086655,vol,risk_damage,fast,-7.4939705283404825,-3.246178636530916,-3.3767580829974193,-4.117212445343063,4.117212445343063,risk_relief_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,2.549451398436796,vol,risk_damage,fast,9.345218370523451,-0.7034454177314393,2.5427332187994764,6.802485151723975,6.802485151723975,risk_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,3.286578808554231,vol,risk_damage,fast,0.7371274101174352,1.0843093660110272,1.7877547837424665,-1.0506273736250313,1.0506273736250313,risk_relief_accelerating,4.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,10.0,vol,risk_damage,fast,6.713421191445769,8.129102755521176,7.044793389510149,-0.33137219806438,0.33137219806438,weak_or_noise,5.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2017-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-4.553352176080159,vol,risk_damage,fast,-14.553352176080159,0.00980862078502227,-8.119294134736153,-6.434058041344006,6.434058041344006,risk_relief_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,1.866288402318196,vol,risk_damage,fast,6.419640578398354,-1.145542698509405,-1.1553513192944274,7.574991897692781,7.574991897692781,risk_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.359678421453714,vol,risk_damage,fast,-3.22596682377191,-2.6703783671390626,-1.5248356686296576,-1.7011311551422523,1.7011311551422523,risk_relief_accelerating,5.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,0.7746722621082172,vol,risk_damage,fast,2.134350683561931,-5.578399896451861,-2.9080215293127987,5.04237221287473,5.04237221287473,risk_accelerating,2.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.913321924194978,vol,risk_damage,fast,-3.6879941863031953,-2.996968690862236,2.581431205589625,-6.26942539189282,6.26942539189282,risk_relief_accelerating,1.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-3.180813863399154,vol,risk_damage,fast,-0.2674919392041759,-3.6900953271462846,-0.6931266362840485,0.42563469707987256,0.42563469707987256,weak_or_noise,4.0,neutral_watch,중립 관찰,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.241879368565606,vol,risk_damage,fast,1.938934494833548,-4.510909149830314,-0.8208138226840296,2.7597483175175777,2.7597483175175777,risk_accelerating,2.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.59719586376936,vol,risk_damage,fast,-1.3553164952037542,-4.198601660140893,0.3123074896894211,-1.6676239848931753,1.6676239848931753,risk_relief_accelerating,3.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-0.553547238954422,vol,risk_damage,fast,2.043648624814938,-0.8647280143752383,3.333873645765655,-1.2902250209507167,1.2902250209507167,risk_relief_accelerating,4.0,conflict,신호 충돌,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-2.21015753673826,vol,risk_damage,fast,-1.6566102977838382,-2.0717654046040743,-1.207037390228836,-0.4495729075550021,0.4495729075550021,weak_or_noise,2.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,5.660019042030701,vol,risk_damage,fast,7.870176578768961,1.088576984160271,3.160342388764345,4.7098341900046155,4.7098341900046155,risk_accelerating,1.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,1.735166558820971,vol,risk_damage,fast,-3.9248524832097296,-2.521446957835375,-3.610023941995646,-0.31482854121408366,0.31482854121408366,weak_or_noise,5.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-0.5356897788731337,vol,risk_damage,fast,-2.270856337694105,1.8370092010404662,4.358456158875841,-6.629312496569946,6.629312496569946,risk_relief_accelerating,2.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,0.5491840571468221,vol,risk_damage,fast,1.084873836019956,-2.062273328043106,-3.899282529083572,4.984156365103528,4.984156365103528,risk_accelerating,1.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,4.344372269901409,vol,risk_damage,fast,3.795188212754587,0.8887255507847188,2.9509988788278245,0.8441893339267623,0.8441893339267623,risk_accelerating,5.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.915013047083071,vol,risk_damage,fast,-6.2593853169844795,-1.9535842847773561,-2.842309835562075,-3.4170754814224047,3.4170754814224047,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-5.263748424901301,vol,risk_damage,fast,-3.3487353778182305,-4.706481335583106,-2.75289705080575,-0.5958383270124803,0.5958383270124803,risk_relief_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-1.244109829868723,vol,risk_damage,fast,4.019638595032578,-0.9834058409255745,3.723075494657532,0.2965631003750464,0.2965631003750464,weak_or_noise,4.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,-7.258961167962,vol,risk_damage,fast,-6.014851338093277,-5.990579135443388,-5.007173294517814,-1.0076780435754635,1.0076780435754635,risk_relief_accelerating,4.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_vol,2.957394805762385,vol,risk_damage,fast,10.216355973724385,-1.5165505076379735,4.474028627805415,5.742327345918969,5.742327345918969,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
